"F1 2020 Telemetry of Spa - Mercedes - Time Trial - WET 0","2020-09-27 20:06:43",121.197,10,5,"v5"
FWing, RWing, OnThrottle, OffThrottle, FrontCamber, RearCamber ,FrontToe, RearToe, FrontSusp, RearSusp, FrontAntiRoll, RearAntiRoll,FrontSuspH, RearSuspH, BrakePressure, BrakeBias, FrontTyrePressure, RearTyrePressure,Ballast,FuelLoad
2.0,7.0,50.0,0.0,-2.700000047683716,10.0,0.05000000074505806,0.20000000298023224,1.0,5.0,4.0,1.0,4.0,5.0,97.0,52.0,21.0,19.5,6.0,0.0,
TrackID, Tracklen, EventID, TeamID, WeatherID, TyreID, Lap, LapsInRace, Fuel at Start, MaxGears, MaxRevs, IdleRevs, Online, RoadTemp, AmbientTemp
10,7003.0,12,0,5,8,5,20,10.0,9,13000.0,4300.0,false, 23.0, 20.0
LapDistance,Distance,LapTime,Sector1Time,Sector2Time,Speed,EngineRevs,ThrottlePercentage,BrakePercentage,Steer,Clutch,Gear,DRS,CanUseDRS,KERSLevel,EngineTemperature,RacePosition,Sector,nPits,FuelRemaining,CurrentFlag,CurrentLapInvalid,X,Y,Z,GForceLatitudinal,GForceLongitudinal,GForceVertical,WheelSpeedRearLeft,WheelSpeedRearRight,WheelSpeedFrontLeft,WheelSpeedFrontRight,BrakeTemperatureRearLeft,BrakeTemperatureRearRight,BrakeTemperatureFrontLeft,BrakeTemperatureFrontRight,TyreTemperatureRearLeft,TyreTemperatureRearRight,TyreTemperatureFrontLeft,TyreTemperatureFrontRight,TyreWearRearLeft,TyreWearRearRight,TyreWearFrontLeft,TyreWearFrontRight,SuspensionPositionRearLeft,SuspensionPositionRearRight,SuspensionPositionFrontLeft,SuspensionPositionFrontRight,SuspensionVelocityRearLeft,SuspensionVelocityRearRight,SuspensionVelocityFrontLeft,SuspensionVelocityFrontRight,SuspensionAccelerationRearLeft,SuspensionAccelerationRearRight,SuspensionAccelerationFrontLeft,SuspensionAccelerationFrontRight,MGUKHarvested,MGUHHarvested,ERSSpent,ERSMode,FuelMixMode,Yaw,Roll,Pitch
66.10156,28080.443,1.0679727,0.0,0.0,211.88576,8519.0,84.765396,0.0,0.20599365,0.0,7.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-363.65524,-6.0363317,-783.7022,-0.052158616,0.60660297,0.09695101,213.18224,213.1776,211.85695,211.8142,23.0,23.0,23.0,23.0,70.0,71.0,70.0,71.0,0.0,0.0,0.0,0.0,0.015608669,0.014278139,0.0066915457,0.007315455,41.040375,46.502956,7.741151,4.697712,699.8977,2470.128,443.41818,-412.85242,0.0,0.0,0.0,3.0,3.0,-2.5560553,0.013515804,0.023359299
69.052734,28083.395,1.1180037,0.0,0.0,212.95418,8565.0,85.54665,0.0,0.20599365,0.0,7.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-365.28534,-5.975776,-786.16156,-0.046218228,0.607639,-0.023688164,214.33553,214.2902,212.93095,212.88345,23.0,23.0,23.0,23.0,70.0,71.0,70.0,71.0,0.0,0.0,0.0,0.0,0.015950978,0.015444613,0.0071868286,0.0069963457,-12.132919,7.623471,-6.0747786,-18.674227,-982.38525,-848.04315,-1380.7173,-1049.1027,0.0,0.0,0.0,3.0,3.0,-2.5564516,0.01270275,0.022781491
72.015625,28086.357,1.1679927,0.0,0.0,214.02623,8611.0,85.93729,0.0,0.20599365,0.0,7.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-366.92178,-5.9158897,-788.63245,-0.048066363,0.61099845,-0.102924146,215.49524,215.44298,214.0065,213.95668,23.0,23.0,23.0,23.0,70.0,71.0,70.0,71.0,0.0,0.0,0.0,0.0,0.015106988,0.01485564,0.006934529,0.006679629,-21.20568,-12.517399,4.6585,8.544452,-60.14376,173.25342,672.81915,836.9553,0.0,0.0,0.0,3.0,3.0,-2.556838,0.012957408,0.022276282
72.015625,28086.357,1.1679927,0.0,0.0,214.02623,8611.0,85.93729,0.0,0.20599365,0.0,7.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-366.92178,-5.9158897,-788.63245,-0.048066363,0.61099845,-0.102924146,215.49524,215.44298,214.0065,213.95668,23.0,23.0,23.0,23.0,70.0,71.0,70.0,71.0,0.0,0.0,0.0,0.0,0.015106988,0.01485564,0.006934529,0.006679629,-21.20568,-12.517399,4.6585,8.544452,-60.14376,173.25342,672.81915,836.9553,0.0,0.0,0.0,3.0,3.0,-2.556838,0.012957408,0.022276282
74.99414,28089.336,1.2179618,0.0,0.0,215.1054,8650.0,85.93729,0.0,0.20599365,0.0,7.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-368.56503,-5.8579817,-791.11566,-0.050818,0.61101335,0.02972461,216.48288,216.43599,215.08139,215.03079,23.0,23.0,23.0,23.0,70.0,71.0,70.0,71.0,0.0,0.0,0.0,0.0,0.015372595,0.015257769,0.007248055,0.006932654,27.878819,29.000608,3.4559166,2.9708805,1183.1941,1127.3807,-162.32779,-14.237404,0.0,0.0,0.0,3.0,3.0,-2.5572684,0.0130499,0.022595525
78.99219,28093.334,1.2846583,0.0,0.0,216.57166,8727.0,90.23422,0.0,0.20599365,0.0,7.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-370.76947,-5.7828093,-794.45044,-0.050808623,0.6336194,-0.5390883,218.37537,218.34239,216.56499,216.51187,23.0,23.0,23.0,23.0,70.0,71.0,70.0,71.0,0.0,0.0,0.0,0.0,0.014633977,0.014402422,0.005388382,0.005229395,-53.96773,-55.032715,-31.216864,-30.35615,-1987.5034,-1811.0731,2183.7327,2151.549,0.0,0.0,0.0,3.0,3.0,-2.5577884,0.013141003,0.020851493
82.009766,28096.352,1.3346635,0.0,0.0,217.8065,8776.0,94.9218,0.0,0.17242432,0.0,7.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-372.4317,-5.736769,-796.9673,-0.052862614,0.7453843,-0.18320154,219.60196,219.60532,217.76396,217.7144,23.0,23.0,23.0,23.0,70.0,71.0,70.0,71.0,0.0,0.0,0.0,0.0,0.013263208,0.012830199,0.0068295947,0.0068115415,14.332904,5.29357,29.022861,28.725544,3862.7185,3452.212,-644.4345,-868.6207,0.0,0.0,0.0,3.0,3.0,-2.5581925,0.012784929,0.019644976
85.04297,28099.385,1.3846371,0.0,0.0,219.16304,8826.0,100.0,0.0,0.05340576,0.0,7.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-374.10217,-5.692187,-799.49884,-0.035665944,0.7738163,0.1781329,220.8605,220.83394,219.12523,219.08159,23.0,23.0,23.0,23.0,70.0,71.0,70.0,71.0,0.0,0.0,0.0,0.0,0.017243233,0.016804263,0.007518002,0.007430467,42.732307,46.913063,16.35947,12.967088,-3243.5376,-3219.718,142.43361,76.000336,0.0,0.0,0.0,3.0,3.0,-2.5586152,0.012561588,0.020079136
89.05664,28103.398,1.4512743,0.0,0.0,220.95612,8906.0,100.0,0.0,0.12664795,0.0,7.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-376.31155,-5.631323,-802.8503,-0.043226983,0.7739551,-0.14806505,222.85953,222.86174,220.9144,220.87665,23.0,23.0,23.0,23.0,70.0,71.0,70.0,71.0,0.0,0.0,0.0,0.0,0.016247593,0.015810408,0.0072663887,0.007255206,-18.448725,-23.80712,-3.3909104,0.121352896,-79.11394,-143.81273,121.291885,215.05493,0.0,0.0,0.0,3.0,3.0,-2.5590336,0.012219004,0.018988132
92.083984,28106.426,1.4994891,0.0,0.0,222.30736,8956.0,100.0,0.0,0.1296997,0.0,7.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-377.97592,-5.588374,-805.377,-0.040528327,0.77670056,-9.934753E-4,224.10692,224.08458,222.26341,222.22766,23.0,23.0,23.0,23.0,70.0,71.0,70.0,71.0,0.0,0.0,0.0,0.0,0.016594207,0.016255306,0.007449221,0.0073944065,18.926609,24.739052,8.461555,4.6318946,678.8972,770.16296,405.94763,253.23955,0.0,0.0,0.0,3.0,3.0,-2.5593395,0.012021402,0.018916726
