"F1 2020 Telemetry of Spa - Mercedes - Time Trial - WET 0","2020-09-27 20:02:42",162.432,10,3,"v5"
FWing, RWing, OnThrottle, OffThrottle, FrontCamber, RearCamber ,FrontToe, RearToe, FrontSusp, RearSusp, FrontAntiRoll, RearAntiRoll,FrontSuspH, RearSuspH, BrakePressure, BrakeBias, FrontTyrePressure, RearTyrePressure,Ballast,FuelLoad
2.0,7.0,50.0,0.0,-2.700000047683716,10.0,0.05000000074505806,0.20000000298023224,1.0,5.0,4.0,1.0,4.0,5.0,97.0,52.0,21.0,19.5,6.0,0.0,
TrackID, Tracklen, EventID, TeamID, WeatherID, TyreID, Lap, LapsInRace, Fuel at Start, MaxGears, MaxRevs, IdleRevs, Online, RoadTemp, AmbientTemp
10,7003.0,12,0,5,8,3,20,10.0,9,13000.0,4300.0,false, 23.0, 20.0
LapDistance,Distance,LapTime,Sector1Time,Sector2Time,Speed,EngineRevs,ThrottlePercentage,BrakePercentage,Steer,Clutch,Gear,DRS,CanUseDRS,KERSLevel,EngineTemperature,RacePosition,Sector,nPits,FuelRemaining,CurrentFlag,CurrentLapInvalid,X,Y,Z,GForceLatitudinal,GForceLongitudinal,GForceVertical,WheelSpeedRearLeft,WheelSpeedRearRight,WheelSpeedFrontLeft,WheelSpeedFrontRight,BrakeTemperatureRearLeft,BrakeTemperatureRearRight,BrakeTemperatureFrontLeft,BrakeTemperatureFrontRight,TyreTemperatureRearLeft,TyreTemperatureRearRight,TyreTemperatureFrontLeft,TyreTemperatureFrontRight,TyreWearRearLeft,TyreWearRearRight,TyreWearFrontLeft,TyreWearFrontRight,SuspensionPositionRearLeft,SuspensionPositionRearRight,SuspensionPositionFrontLeft,SuspensionPositionFrontRight,SuspensionVelocityRearLeft,SuspensionVelocityRearRight,SuspensionVelocityFrontLeft,SuspensionVelocityFrontRight,SuspensionAccelerationRearLeft,SuspensionAccelerationRearRight,SuspensionAccelerationFrontLeft,SuspensionAccelerationFrontRight,MGUKHarvested,MGUHHarvested,ERSSpent,ERSMode,FuelMixMode,Yaw,Roll,Pitch
73.95215,14081.123,1.1135597,0.0,0.0,252.03262,10145.0,100.0,0.0,-0.5325377,0.0,7.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-365.0156,-5.9344425,-792.1699,0.18836674,0.62570775,-0.101127505,253.79277,253.92389,252.11996,252.27776,23.0,23.0,23.0,23.0,71.0,70.0,71.0,70.0,0.0,0.0,0.0,0.0,0.019924507,0.020685114,0.009583445,0.011015382,4.7615376,-11.893337,13.100654,15.621466,1686.7728,1300.2648,427.0469,151.792,0.0,0.0,0.0,3.0,3.0,-2.5351765,0.014758974,0.024780273
77.39844,14084.569,1.1642952,0.0,0.0,253.10217,10185.0,100.0,0.0,-0.5172789,0.0,7.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-366.97958,-5.8659744,-795.0033,0.179921,0.60844135,-0.09457399,254.80695,254.90799,253.19978,253.35071,23.0,23.0,23.0,23.0,71.0,70.0,71.0,70.0,0.0,0.0,0.0,0.0,0.02152468,0.022378538,0.009551647,0.010650217,12.227484,20.333807,-28.460669,-40.64075,-2327.342,-1942.8536,-2978.681,-3164.651,0.0,0.0,0.0,3.0,3.0,-2.53397,0.014156867,0.024463654
80.97168,14088.143,1.2133492,0.0,0.0,254.15662,10248.0,100.0,0.0,-0.31281114,0.0,7.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-369.01892,-5.8019347,-797.9377,0.14676246,0.5915244,-0.6431126,256.39804,256.4535,254.27106,254.4001,23.0,23.0,23.0,23.0,71.0,70.0,71.0,70.0,0.0,0.0,0.0,0.0,0.01792617,0.018819252,0.0082703,0.009090123,-99.96924,-102.17163,23.286036,22.850418,-1356.9785,-1357.3424,3247.696,3609.29,0.0,0.0,0.0,3.0,3.0,-2.5327358,0.013992767,0.021110415
84.48047,14091.651,1.2644316,0.0,0.0,255.25142,10266.0,100.0,0.0,-0.11444092,0.0,7.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-371.02512,-5.750634,-800.81805,0.1224511,0.61590064,0.21963733,256.8663,256.93015,255.38414,255.47148,23.0,23.0,23.0,23.0,71.0,70.0,71.0,71.0,0.0,0.0,0.0,0.0,0.020660907,0.021453952,0.009983171,0.010759109,159.82597,156.55457,25.269384,22.8376,5183.9595,5213.107,-728.3617,-759.80255,0.0,0.0,0.0,3.0,3.0,-2.5319319,0.013834023,0.02212882
88.09863,14095.27,1.3140432,0.0,0.0,256.31125,10317.0,100.0,0.0,0.45319796,0.0,7.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-373.09564,-5.694595,-803.7869,0.026874257,0.58258176,-0.017004393,258.15796,258.1472,256.5113,256.50113,23.0,23.0,23.0,23.0,71.0,71.0,71.0,71.0,0.0,0.0,0.0,0.0,0.022392813,0.02283423,0.0108056525,0.011188113,-31.238422,-37.712482,14.674846,7.1877723,-2908.901,-2737.822,296.11816,464.5366,0.0,0.0,0.0,3.0,3.0,-2.5316534,0.013407526,0.020864606
92.86328,14100.034,1.3809747,0.0,0.0,257.70505,10367.0,100.0,0.0,0.41657686,0.0,7.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-375.82248,-5.6218395,-807.69574,-0.035331275,0.5883783,0.078111336,259.4161,259.40103,257.9328,257.85138,23.0,23.0,23.0,23.0,71.0,71.0,71.0,71.0,0.0,0.0,0.0,0.0,0.023108242,0.021847334,0.0106414175,0.011571346,63.654133,23.353127,-3.289853,0.8487384,1391.7692,1155.5602,373.4159,18.69974,0.0,0.0,0.0,3.0,3.0,-2.5323396,0.011411842,0.019801974
96.4541,14103.625,1.4316456,0.0,0.0,258.7265,10410.0,100.0,0.0,0.17242432,0.0,7.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-377.87708,-5.565344,-810.6425,-0.050305933,0.57481545,0.0671629,260.5253,260.44568,258.96246,258.87485,23.0,23.0,23.0,23.0,71.0,71.0,71.0,71.0,0.0,0.0,0.0,0.0,0.02314439,0.022592006,0.011745091,0.011579143,-20.060442,4.6423526,16.239521,-4.442092,-1070.1105,-564.4407,-788.0585,-560.59686,0.0,0.0,0.0,3.0,3.0,-2.5330877,0.010234113,0.018853426
100.13965,14107.311,1.4822366,0.0,0.0,259.7608,10452.0,100.0,0.0,-0.038146973,0.0,7.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-379.9849,-5.505753,-813.6681,-0.04786794,0.5681559,-0.037416082,261.5694,261.5198,259.97888,259.93182,23.0,23.0,23.0,23.0,71.0,71.0,71.0,71.0,0.0,0.0,0.0,0.0,0.022829305,0.022545407,0.011500879,0.011255944,-16.230623,-6.0136437,-9.050626,-0.7219367,-575.04504,-312.74075,49.107204,446.98007,0.0,0.0,0.0,3.0,3.0,-2.5336409,0.01051874,0.019075394
103.78906,14110.96,1.5333747,0.0,0.0,260.74976,10509.0,100.0,0.0,0.15716553,0.0,7.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-382.07068,-5.4549966,-816.664,-0.06716276,0.5593363,-0.7152396,262.9614,262.95285,260.96323,260.93665,23.0,23.0,23.0,23.0,71.0,71.0,71.0,71.0,0.0,0.0,0.0,0.0,0.019663662,0.019439729,0.008752676,0.0085396,-79.896034,-81.175835,8.277239,8.806909,-238.78716,-352.66083,4388.6553,4459.361,0.0,0.0,0.0,3.0,3.0,-2.5338151,0.0105068395,0.015899062
108.63086,14115.802,1.600084,0.0,0.0,262.12064,10541.0,100.0,0.0,-0.69123507,0.0,7.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-384.83752,-5.4070187,-820.63934,0.08154311,0.57929957,0.1400252,263.7496,263.80206,262.2907,262.36343,23.0,23.0,23.0,23.0,71.0,71.0,71.0,71.0,0.0,0.0,0.0,0.0,0.023519373,0.023812525,0.010365311,0.010790957,130.24785,139.43782,-32.16643,3.7583258,-2676.987,-2994.6597,-3336.1697,-1385.8665,0.0,0.0,0.0,3.0,3.0,-2.5337176,0.01092801,0.016923428
112.2793,14119.45,1.650073,0.0,0.0,263.0772,10591.0,100.0,0.0,-0.75837374,0.0,7.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-386.9233,-5.3708243,-823.6344,0.1049039,0.54656744,-0.23702478,265.00043,265.07407,263.21185,263.3363,23.0,23.0,23.0,23.0,71.0,71.0,71.0,71.0,0.0,0.0,0.0,0.0,0.021377966,0.021386936,0.011418821,0.012125686,-94.81435,-64.68785,25.050129,29.817907,-2474.6704,957.5023,-825.51184,-175.2273,0.0,0.0,0.0,3.0,3.0,-2.532911,0.0104297735,0.014833927
